,爭議類別_工會爭議,,爭議類別_就業歧視爭議,,爭議類別_大量解僱爭議,,爭議類別_其他爭議,,爭議人數,,爭議人數_涉及率,,處理方式_協調,,處理方式_調解,,處理方式_仲裁,
78年1989,2,2,...,...,...,...,54,54,62391,"62,391",11.21,11.21,1622,"1,622",275,275,2,2
79年1990,2,2,...,...,...,...,75,75,34089,"34,089",6.09,6.09,1634,"1,634",245,245,0,0
80年1991,0,0,...,...,...,...,35,35,12696,"12,696",2.24,2.24,1567,"1,567",231,231,0,0
81年1992,2,2,...,...,...,...,61,59,12394,"11,884",2.12,2.03,1631,"1,581",216,216,1,1
82年1993,2,2,...,...,...,...,49,49,37949,"37,925",6.32,6.31,1681,"1,654",189,189,0,0
83年1994,3,3,...,...,...,...,18,18,30890,"30,526",5.01,4.96,1852,"1,812",244,244,0,0
84年1995,2,2,...,...,...,...,12,12,27342,"27,232",4.37,4.35,2039,"1,982",201,201,0,0
85年1996,1,1,...,...,...,...,75,75,21654,"20,082",3.44,3.19,2431,"2,351",241,241,0,0
86年1997,5,5,...,...,...,...,59,58,81004,"80,816",12.61,12.58,2230,"2,163",344,344,0,0
87年1998,5,5,...,...,...,...,89,88,103568,"103,206",15.8,15.74,3641,"3,547",461,461,0,0
88年1999,3,3,...,...,...,...,153,152,30440,"30,363",4.6,4.58,4861,"4,803",946,946,0,0
89年2000,4,4,...,...,...,...,269,212,56543,"53,790",8.38,7.97,6603,"5,192",1445,"1,445",0,0
90年2001,2,2,...,...,...,...,462,287,58643,"51,961",8.72,7.72,8807,"5,229",2170,"2,170",0,0
91年2002,6,5,2,2,1,1,1271,925,105714,"97,436",15.61,14.39,11795,"7,205",2050,"2,050",2,1
92年2003,4,4,8,8,0,0,1634,"1,156",28821,"20,815",4.18,3.02,10559,"5,224",1933,"1,933",0,0
93年2004,5,5,8,8,2,2,1241,737,32478,"25,932",4.55,3.64,9199,"4,191",1724,"1,724",1,1
94年2005,10,10,29,28,5,5,1207,588,85544,"77,642",11.66,10.58,11756,"5,759",2135,"2,130",0,0
95年2006,8,8,64,61,3,2,1736,"1,044",81639,"74,811",10.83,9.92,12796,"7,521",2388,"2,376",0,0
96年2007,11,10,80,66,2,2,3422,"1,489",121563,"109,242",15.72,14.12,16367,"7,221",2846,"2,813",0,0
